NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY		16	-0.35351625	-1.216535	0.176	0.27483097	1.0	812	tags=25%, list=7%, signal=27%	
CHOLESTEROL SYNTHESIS DISORDERS%WIKIPATHWAYS_20240310%WP5193%HOMO SAPIENS	CHOLESTEROL SYNTHESIS DISORDERS%WIKIPATHWAYS_20240310%WP5193%HOMO SAPIENS		15	-0.37233955	-1.2164525	0.19463088	0.27466533	1.0	1571	tags=47%, list=14%, signal=54%	
PID_P73PATHWAY%MSIGDB_C2%PID_P73PATHWAY	PID_P73PATHWAY%MSIGDB_C2%PID_P73PATHWAY		48	-0.28597066	-1.2144716	0.12962963	0.27720475	1.0	871	tags=27%, list=8%, signal=29%	
2Q13 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20240310%WP5222%HOMO SAPIENS	2Q13 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20240310%WP5222%HOMO SAPIENS		32	-0.2853606	-1.2127156	0.0989011	0.27950758	1.0	833	tags=25%, list=7%, signal=27%	
HALLMARK_FATTY_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_FATTY_ACID_METABOLISM		85	-0.23309596	-1.2121781	0.055555556	0.2800157	1.0	845	tags=14%, list=7%, signal=15%	
ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730	ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730		33	-0.29159915	-1.2115408	0.1	0.28065723	1.0	305	tags=15%, list=3%, signal=16%	
REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS%GOBP%GO:0051043	REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS%GOBP%GO:0051043		16	-0.3509401	-1.2113353	0.20666666	0.28058022	1.0	525	tags=19%, list=5%, signal=20%	
NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076	NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076		16	-0.3755816	-1.2108451	0.19847329	0.28089502	1.0	730	tags=19%, list=6%, signal=20%	
INTERLEUKIN-2 FAMILY SIGNALING%REACTOME%R-HSA-451927.7	INTERLEUKIN-2 FAMILY SIGNALING%REACTOME%R-HSA-451927.7		35	-0.2912093	-1.2108198	0.16666667	0.28055966	1.0	1048	tags=26%, list=9%, signal=28%	
POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904894	POSITIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA STAT%GOBP%GO:1904894		25	-0.31613025	-1.2089704	0.12765957	0.28320646	1.0	890	tags=28%, list=8%, signal=30%	
SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0035725	SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0035725		24	-0.3111825	-1.2084537	0.14705883	0.28361955	1.0	1424	tags=38%, list=13%, signal=43%	
REGULATION OF TNFR1 SIGNALING%REACTOME%R-HSA-5357905.8	REGULATION OF TNFR1 SIGNALING%REACTOME%R-HSA-5357905.8		42	-0.3025623	-1.2073724	0.11940298	0.28487635	1.0	793	tags=24%, list=7%, signal=25%	
SYNDECAN-4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-4-MEDIATED SIGNALING EVENTS	SYNDECAN-4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-4-MEDIATED SIGNALING EVENTS		21	-0.3351898	-1.2072204	0.17692308	0.284719	1.0	584	tags=14%, list=5%, signal=15%	
NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043154	NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043154		40	-0.28690174	-1.2068704	0.10769231	0.28497672	1.0	587	tags=18%, list=5%, signal=18%	
FORMATION OF TUBULIN FOLDING INTERMEDIATES BY CCT TRIC%REACTOME%R-HSA-389960.4	FORMATION OF TUBULIN FOLDING INTERMEDIATES BY CCT TRIC%REACTOME%R-HSA-389960.4		16	-0.3540408	-1.2064269	0.20253165	0.28531635	1.0	442	tags=19%, list=4%, signal=19%	
AMYLOID-BETA CLEARANCE%GOBP%GO:0097242	AMYLOID-BETA CLEARANCE%GOBP%GO:0097242		21	-0.32861477	-1.2062546	0.19387755	0.2851723	1.0	648	tags=14%, list=6%, signal=15%	
REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372	REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372		124	-0.2543554	-1.2060153	0.0	0.28516296	1.0	992	tags=21%, list=9%, signal=23%	
IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252	IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252		167	-0.21827723	-1.2057935	0.0	0.2851251	1.0	957	tags=17%, list=8%, signal=18%	
NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002695	NEGATIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002695		80	-0.25555006	-1.2045969	0.115384616	0.2864256	1.0	1037	tags=24%, list=9%, signal=26%	
SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670	SPHINGOSINE METABOLIC PROCESS%GOBP%GO:0006670		15	-0.3541256	-1.2023853	0.19736843	0.28957194	1.0	297	tags=13%, list=3%, signal=14%	
POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043372	POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043372		21	-0.3130242	-1.2017409	0.13953489	0.29033834	1.0	992	tags=29%, list=9%, signal=31%	
NEGATIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050868	NEGATIVE REGULATION OF T CELL ACTIVATION%GOBP%GO:0050868		55	-0.26793388	-1.2016485	0.08108108	0.29017594	1.0	1036	tags=22%, list=9%, signal=24%	
CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953	CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION%GOBP%GO:0021953		23	-0.3261426	-1.2015688	0.1440678	0.2899412	1.0	1365	tags=35%, list=12%, signal=39%	
REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045670	REGULATION OF OSTEOCLAST DIFFERENTIATION%GOBP%GO:0045670		29	-0.30255	-1.2011733	0.14772727	0.29016876	1.0	527	tags=17%, list=5%, signal=18%	
REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184	REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184		44	-0.28895184	-1.2009585	0.104166664	0.2900731	1.0	503	tags=16%, list=4%, signal=17%	
POSITIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045860	POSITIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0045860		159	-0.22148526	-1.1979762	0.0	0.29463914	1.0	791	tags=16%, list=7%, signal=17%	
CHOLESTEROL HOMEOSTASIS%GOBP%GO:0042632	CHOLESTEROL HOMEOSTASIS%GOBP%GO:0042632		36	-0.284	-1.1962522	0.18309858	0.29711887	1.0	494	tags=17%, list=4%, signal=17%	
TRANSLOCATION OF ZAP-70 TO IMMUNOLOGICAL SYNAPSE%REACTOME%R-HSA-202430.7	TRANSLOCATION OF ZAP-70 TO IMMUNOLOGICAL SYNAPSE%REACTOME%R-HSA-202430.7		16	-0.3646914	-1.1960647	0.1641791	0.29706112	1.0	7243	tags=100%, list=64%, signal=274%	
ASSEMBLY OF COLLAGEN FIBRILS AND OTHER MULTIMERIC STRUCTURES%REACTOME%R-HSA-2022090.5	ASSEMBLY OF COLLAGEN FIBRILS AND OTHER MULTIMERIC STRUCTURES%REACTOME%R-HSA-2022090.5		18	-0.35861385	-1.1949718	0.16923077	0.2983793	1.0	1415	tags=39%, list=12%, signal=44%	
CELLULAR RESPONSE TO KETONE%GOBP%GO:1901655	CELLULAR RESPONSE TO KETONE%GOBP%GO:1901655		25	-0.30993405	-1.194728	0.12871288	0.29842913	1.0	766	tags=24%, list=7%, signal=26%	
POSITIVE REGULATION OF P38MAPK CASCADE%GOBP%GO:1900745	POSITIVE REGULATION OF P38MAPK CASCADE%GOBP%GO:1900745		19	-0.3352509	-1.1934016	0.17105263	0.30022547	1.0	621	tags=26%, list=5%, signal=28%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002		50	-0.26370308	-1.1926478	0.06818182	0.30112666	1.0	1376	tags=30%, list=12%, signal=34%	
MAINTENANCE OF PROTEIN LOCALIZATION IN ORGANELLE%GOBP%GO:0072595	MAINTENANCE OF PROTEIN LOCALIZATION IN ORGANELLE%GOBP%GO:0072595		32	-0.2861625	-1.1925597	0.15789473	0.30091217	1.0	565	tags=13%, list=5%, signal=13%	
PID_FAS_PATHWAY%MSIGDB_C2%PID_FAS_PATHWAY	PID_FAS_PATHWAY%MSIGDB_C2%PID_FAS_PATHWAY		29	-0.2975419	-1.1912484	0.2631579	0.3027645	1.0	463	tags=17%, list=4%, signal=18%	
RUFFLE ORGANIZATION%GOBP%GO:0031529	RUFFLE ORGANIZATION%GOBP%GO:0031529		15	-0.36773953	-1.1897167	0.21527778	0.30492797	1.0	387	tags=20%, list=3%, signal=21%	
REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279	REGULATION OF CALCIUM ION IMPORT%GOBP%GO:0090279		16	-0.34476024	-1.1885153	0.2016129	0.3065647	1.0	483	tags=25%, list=4%, signal=26%	
DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS	DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS		108	-0.23023587	-1.1881515	0.0	0.3068366	1.0	1147	tags=27%, list=10%, signal=30%	
NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116	NUCLEOSIDE METABOLIC PROCESS%GOBP%GO:0009116		31	-0.28115267	-1.1862439	0.1625	0.30981585	1.0	188	tags=10%, list=2%, signal=10%	
REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994	REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994		26	-0.3082898	-1.1857151	0.17821783	0.31017882	1.0	932	tags=23%, list=8%, signal=25%	
REGULATION OF CD8-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2001185	REGULATION OF CD8-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2001185		16	-0.34603783	-1.1844162	0.21582733	0.31220558	1.0	720	tags=25%, list=6%, signal=27%	
MORPHINE ACTION PATHWAY%PATHWHIZ%PW000412	MORPHINE ACTION PATHWAY%PATHWHIZ%PW000412		18	-0.34040278	-1.1832273	0.22857143	0.31386	1.0	1610	tags=39%, list=14%, signal=45%	
GENETIC CAUSES OF PORTO SINUSOIDAL VASCULAR DISEASE%WIKIPATHWAYS_20240310%WP5269%HOMO SAPIENS	GENETIC CAUSES OF PORTO SINUSOIDAL VASCULAR DISEASE%WIKIPATHWAYS_20240310%WP5269%HOMO SAPIENS		26	-0.30587107	-1.1828452	0.17272727	0.31423464	1.0	785	tags=19%, list=7%, signal=21%	
HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959	HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959		72	-0.24576262	-1.1822892	0.18181819	0.314755	1.0	760	tags=18%, list=7%, signal=19%	
POSITIVE REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0045747	POSITIVE REGULATION OF NOTCH SIGNALING PATHWAY%GOBP%GO:0045747		22	-0.3218633	-1.1821343	0.19	0.31464288	1.0	618	tags=18%, list=5%, signal=19%	
REGULATION OF NITRIC OXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0045428	REGULATION OF NITRIC OXIDE BIOSYNTHETIC PROCESS%GOBP%GO:0045428		31	-0.29882064	-1.1820704	0.17894737	0.31438005	1.0	423	tags=16%, list=4%, signal=17%	
REGULATION OF INFLAMMASOME-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141085	REGULATION OF INFLAMMASOME-MEDIATED SIGNALING PATHWAY%GOBP%GO:0141085		31	-0.2910577	-1.1803235	0.17045455	0.31695008	1.0	857	tags=19%, list=8%, signal=21%	
ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP2516%HOMO SAPIENS	ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP2516%HOMO SAPIENS		30	-0.30277658	-1.1794176	0.19512194	0.31810096	1.0	898	tags=23%, list=8%, signal=25%	
ENDODERM DEVELOPMENT%GOBP%GO:0007492	ENDODERM DEVELOPMENT%GOBP%GO:0007492		25	-0.3007624	-1.1783849	0.20192307	0.31946012	1.0	812	tags=28%, list=7%, signal=30%	
REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051341	REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051341		35	-0.2833298	-1.1781763	0.16091955	0.31944263	1.0	747	tags=17%, list=7%, signal=18%	
POSITIVE REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045742	POSITIVE REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045742		17	-0.3448529	-1.1769034	0.22012578	0.32132605	1.0	364	tags=18%, list=3%, signal=18%	
CERAMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046513	CERAMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046513		29	-0.2852237	-1.1767268	0.21917808	0.3212276	1.0	867	tags=21%, list=8%, signal=22%	
CANCER IMMUNOTHERAPY BY PD 1 BLOCKADE%WIKIPATHWAYS_20240310%WP4585%HOMO SAPIENS	CANCER IMMUNOTHERAPY BY PD 1 BLOCKADE%WIKIPATHWAYS_20240310%WP4585%HOMO SAPIENS		18	-0.33266765	-1.175849	0.20512821	0.3223779	1.0	1036	tags=28%, list=9%, signal=31%	
INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229	INTEGRIN-MEDIATED SIGNALING PATHWAY%GOBP%GO:0007229		54	-0.2597838	-1.1755725	0.15555556	0.32246765	1.0	937	tags=19%, list=8%, signal=20%	
SPHINGOID METABOLIC PROCESS%GOBP%GO:0046519	SPHINGOID METABOLIC PROCESS%GOBP%GO:0046519		16	-0.34601483	-1.1752313	0.20143884	0.32256022	1.0	297	tags=13%, list=3%, signal=13%	
INTERLEUKIN-7 SIGNALING%REACTOME%R-HSA-1266695.10	INTERLEUKIN-7 SIGNALING%REACTOME%R-HSA-1266695.10		16	-0.35794255	-1.1752224	0.2112676	0.32218426	1.0	582	tags=25%, list=5%, signal=26%	
REGULATION OF TISSUE REMODELING%GOBP%GO:0034103	REGULATION OF TISSUE REMODELING%GOBP%GO:0034103		35	-0.27748078	-1.175164	0.16438356	0.32188904	1.0	490	tags=14%, list=4%, signal=15%	
APOPTOTIC MITOCHONDRIAL CHANGES%GOBP%GO:0008637	APOPTOTIC MITOCHONDRIAL CHANGES%GOBP%GO:0008637		35	-0.27999797	-1.1744577	0.1780822	0.32280883	1.0	663	tags=17%, list=6%, signal=18%	
NEGATIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070373	NEGATIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070373		31	-0.29035205	-1.1734213	0.20454545	0.32413945	1.0	1148	tags=32%, list=10%, signal=36%	
KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073	KIDNEY EPITHELIUM DEVELOPMENT%GOBP%GO:0072073		17	-0.3477529	-1.1727118	0.20979021	0.32494873	1.0	1002	tags=29%, list=9%, signal=32%	
NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407	NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407		31	-0.29160237	-1.172588	0.13095239	0.3247512	1.0	597	tags=19%, list=5%, signal=20%	
MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275	MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275		28	-0.28793734	-1.1723218	0.18390805	0.3248613	1.0	365	tags=14%, list=3%, signal=15%	
SIGNALING BY PHOSPHORYLATED JUXTAMEMBRANE, EXTRACELLULAR AND KINASE DOMAIN KIT MUTANTS%REACTOME%R-HSA-9670439.2	SIGNALING BY PHOSPHORYLATED JUXTAMEMBRANE, EXTRACELLULAR AND KINASE DOMAIN KIT MUTANTS%REACTOME%R-HSA-9670439.2		15	-0.35068867	-1.1716992	0.21527778	0.3255433	1.0	597	tags=27%, list=5%, signal=28%	
HALLMARK_APICAL_SURFACE%MSIGDBHALLMARK%HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE%MSIGDBHALLMARK%HALLMARK_APICAL_SURFACE		20	-0.32226676	-1.1716325	0.21138212	0.32526043	1.0	878	tags=30%, list=8%, signal=32%	
COMPLEMENT CASCADE%REACTOME%R-HSA-166658.6	COMPLEMENT CASCADE%REACTOME%R-HSA-166658.6		20	-0.3312416	-1.1715583	0.20338982	0.32500014	1.0	1560	tags=35%, list=14%, signal=40%	
NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680	NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050680		41	-0.26930633	-1.1714036	0.22033899	0.32489738	1.0	791	tags=22%, list=7%, signal=24%	
ENDOGENOUS TLR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ENDOGENOUS TLR SIGNALING	ENDOGENOUS TLR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ENDOGENOUS TLR SIGNALING		22	-0.31494302	-1.169923	0.22123894	0.3268223	1.0	857	tags=27%, list=8%, signal=29%	
NEGATIVE REGULATION OF MAPK CASCADE%GOBP%GO:0043409	NEGATIVE REGULATION OF MAPK CASCADE%GOBP%GO:0043409		90	-0.23913078	-1.1698215	0.05882353	0.32656193	1.0	749	tags=19%, list=7%, signal=20%	
POSITIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903039	POSITIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903039		161	-0.27598232	-1.1694778	0.0	0.32678384	1.0	1129	tags=25%, list=10%, signal=28%	
TRAF6-MEDIATED INDUCTION OF TAK1 COMPLEX WITHIN TLR4 COMPLEX%REACTOME DATABASE ID RELEASE 81%937072	TRAF6-MEDIATED INDUCTION OF TAK1 COMPLEX WITHIN TLR4 COMPLEX%REACTOME DATABASE ID RELEASE 81%937072		15	-0.34023967	-1.1691862	0.2	0.32693616	1.0	1383	tags=47%, list=12%, signal=53%	
NEGATIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045668	NEGATIVE REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045668		20	-0.3149135	-1.1680673	0.22018349	0.32833505	1.0	1041	tags=30%, list=9%, signal=33%	
MONOATOMIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098655	MONOATOMIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098655		179	-0.21108386	-1.1674165	0.0	0.3289571	1.0	828	tags=13%, list=7%, signal=14%	
PID_PTP1B_PATHWAY%MSIGDB_C2%PID_PTP1B_PATHWAY	PID_PTP1B_PATHWAY%MSIGDB_C2%PID_PTP1B_PATHWAY		27	-0.30669364	-1.1653423	0.18478261	0.33196184	1.0	977	tags=30%, list=9%, signal=32%	
NEGATIVE REGULATION OF CELL KILLING%GOBP%GO:0031342	NEGATIVE REGULATION OF CELL KILLING%GOBP%GO:0031342		15	-0.35375217	-1.1644429	0.27857143	0.33336982	1.0	992	tags=33%, list=9%, signal=36%	
INORGANIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098662	INORGANIC CATION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098662		177	-0.2121669	-1.1643201	0.0	0.33317637	1.0	828	tags=14%, list=7%, signal=14%	
ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987	ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987		19	-0.33134955	-1.1623518	0.216	0.33625373	1.0	1090	tags=32%, list=10%, signal=35%	
METABOLISM OF VITAMINS AND COFACTORS%REACTOME DATABASE ID RELEASE 81%196854	METABOLISM OF VITAMINS AND COFACTORS%REACTOME DATABASE ID RELEASE 81%196854		133	-0.21532136	-1.1623324	0.2	0.33588946	1.0	520	tags=11%, list=5%, signal=11%	
REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046637	REGULATION OF ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046637		41	-0.26869556	-1.1620631	0.14814815	0.33594316	1.0	992	tags=22%, list=9%, signal=24%	
IL2 SIGNALING EVENTS MEDIATED BY STAT5%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY STAT5	IL2 SIGNALING EVENTS MEDIATED BY STAT5%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY STAT5		23	-0.3093029	-1.1611205	0.2	0.33716622	1.0	774	tags=26%, list=7%, signal=28%	
PID_P38_ALPHA_BETA_PATHWAY%MSIGDB_C2%PID_P38_ALPHA_BETA_PATHWAY	PID_P38_ALPHA_BETA_PATHWAY%MSIGDB_C2%PID_P38_ALPHA_BETA_PATHWAY		18	-0.3322496	-1.1609758	0.2189781	0.3369903	1.0	597	tags=22%, list=5%, signal=23%	
ZINC ION TRANSPORT%GOBP%GO:0006829	ZINC ION TRANSPORT%GOBP%GO:0006829		20	-0.31768292	-1.1602697	0.28985506	0.3378128	1.0	1612	tags=30%, list=14%, signal=35%	
METABOLIC REPROGRAMMING IN PANCREATIC CANCER%WIKIPATHWAYS_20240310%WP5220%HOMO SAPIENS	METABOLIC REPROGRAMMING IN PANCREATIC CANCER%WIKIPATHWAYS_20240310%WP5220%HOMO SAPIENS		24	-0.32366523	-1.1601416	0.23863636	0.33761746	1.0	824	tags=21%, list=7%, signal=22%	
IL 19 SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP5422%HOMO SAPIENS	IL 19 SIGNALING PATHWAY%WIKIPATHWAYS_20240310%WP5422%HOMO SAPIENS		16	-0.34988734	-1.1590283	0.26950353	0.33913282	1.0	368	tags=19%, list=3%, signal=19%	
REGULATION OF BONE MINERALIZATION%GOBP%GO:0030500	REGULATION OF BONE MINERALIZATION%GOBP%GO:0030500		34	-0.2733402	-1.1586657	0.21794872	0.3395139	1.0	1295	tags=32%, list=11%, signal=36%	
INTEGRIN SIGNALING%REACTOME DATABASE ID RELEASE 81%354192	INTEGRIN SIGNALING%REACTOME DATABASE ID RELEASE 81%354192		20	-0.31728485	-1.1578705	0.22807017	0.3405698	1.0	386	tags=15%, list=3%, signal=15%	
NEGATIVE REGULATION OF B CELL ACTIVATION%GOBP%GO:0050869	NEGATIVE REGULATION OF B CELL ACTIVATION%GOBP%GO:0050869		15	-0.34648317	-1.1570451	0.23717949	0.3416771	1.0	668	tags=27%, list=6%, signal=28%	
REGULATION OF B CELL DIFFERENTIATION%GOBP%GO:0045577	REGULATION OF B CELL DIFFERENTIATION%GOBP%GO:0045577		17	-0.3324899	-1.1566763	0.27891156	0.3419278	1.0	612	tags=24%, list=5%, signal=25%	
A6B1 AND A6B4 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%A6B1 AND A6B4 INTEGRIN SIGNALING	A6B1 AND A6B4 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%A6B1 AND A6B4 INTEGRIN SIGNALING		27	-0.2998311	-1.1562862	0.21568628	0.34235537	1.0	237	tags=11%, list=2%, signal=11%	
T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20240310%WP5098%HOMO SAPIENS	T CELL ACTIVATION SARS COV 2%WIKIPATHWAYS_20240310%WP5098%HOMO SAPIENS		57	-0.25245404	-1.1549022	0.14285715	0.34441942	1.0	898	tags=21%, list=8%, signal=23%	
PID_PRL_SIGNALING_EVENTS_PATHWAY%MSIGDB_C2%PID_PRL_SIGNALING_EVENTS_PATHWAY	PID_PRL_SIGNALING_EVENTS_PATHWAY%MSIGDB_C2%PID_PRL_SIGNALING_EVENTS_PATHWAY		16	-0.34491006	-1.1545537	0.24025974	0.34468615	1.0	972	tags=25%, list=9%, signal=27%	
STEROL METABOLIC PROCESS%GOBP%GO:0016125	STEROL METABOLIC PROCESS%GOBP%GO:0016125		54	-0.2556816	-1.1531855	0.1754386	0.34676957	1.0	905	tags=15%, list=8%, signal=16%	
POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002821	POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002821		70	-0.24883568	-1.1524659	0.18181819	0.34771052	1.0	1129	tags=24%, list=10%, signal=27%	
PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY		93	-0.22741929	-1.1524044	0.06666667	0.3474168	1.0	862	tags=22%, list=8%, signal=23%	
SIGNALING BY KIT IN DISEASE%REACTOME%R-HSA-9669938.5	SIGNALING BY KIT IN DISEASE%REACTOME%R-HSA-9669938.5		15	-0.35068867	-1.1512951	0.22297297	0.34909457	1.0	597	tags=27%, list=5%, signal=28%	
DISEASES ASSOCIATED WITH N-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3781860.5	DISEASES ASSOCIATED WITH N-GLYCOSYLATION OF PROTEINS%REACTOME%R-HSA-3781860.5		20	-0.32672977	-1.1511136	0.18965517	0.3490967	1.0	969	tags=30%, list=9%, signal=33%	
NEGATIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903038	NEGATIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903038		62	-0.24766722	-1.1492822	0.114285715	0.35222283	1.0	1036	tags=23%, list=9%, signal=25%	
REGULATION OF RUNX1 EXPRESSION AND ACTIVITY%REACTOME DATABASE ID RELEASE 81%8934593	REGULATION OF RUNX1 EXPRESSION AND ACTIVITY%REACTOME DATABASE ID RELEASE 81%8934593		16	-0.33773845	-1.1460395	0.25735295	0.3576288	1.0	774	tags=31%, list=7%, signal=33%	
REGULATION OF LIPID TRANSPORT%GOBP%GO:0032368	REGULATION OF LIPID TRANSPORT%GOBP%GO:0032368		59	-0.24921918	-1.1459813	0.08510638	0.3573336	1.0	1037	tags=22%, list=9%, signal=24%	
